bez_id;bez_name;pgr_id;pgr_name;bzr_id;bzr_name;plr_id;plr
01;Mitte;0110;Zentrum;011001;Tiergarten Süd;01100101;Stülerstraße
01;Mitte;0110;Zentrum;011001;Tiergarten Süd;01100102;Großer Tiergarten
01;Mitte;0110;Zentrum;011001;Tiergarten Süd;01100103;Lützowstraße
01;Mitte;0110;Zentrum;011001;Tiergarten Süd;01100104;Körnerstraße
01;Mitte;0110;Zentrum;011002;Regierungsviertel;01100205;Wilhelmstraße
01;Mitte;0110;Zentrum;011002;Regierungsviertel;01100206;Unter den Linden
01;Mitte;0110;Zentrum;011002;Regierungsviertel;01100207;Leipziger Straße
01;Mitte;0110;Zentrum;011003;Alexanderplatz;01100308;Charitéviertel
01;Mitte;0110;Zentrum;011003;Alexanderplatz;01100309;Oranienburger Straße
01;Mitte;0110;Zentrum;011003;Alexanderplatz;01100310;Alexanderplatzviertel
01;Mitte;0110;Zentrum;011003;Alexanderplatz;01100311;Karl-Marx-Allee
01;Mitte;0110;Zentrum;011003;Alexanderplatz;01100312;Heine-Viertel West
01;Mitte;0110;Zentrum;011003;Alexanderplatz;01100313;Heine-Viertel Ost
01;Mitte;0110;Zentrum;011004;Brunnenstraße Süd;01100414;Nordbahnhof
01;Mitte;0110;Zentrum;011004;Brunnenstraße Süd;01100415;Invalidenstraße
01;Mitte;0110;Zentrum;011004;Brunnenstraße Süd;01100416;Arkonaplatz
01;Mitte;0120;Moabit;012005;Moabit West;01200517;Huttenkiez
01;Mitte;0120;Moabit;012005;Moabit West;01200518;Beusselkiez
01;Mitte;0120;Moabit;012005;Moabit West;01200519;Emdener Straße
01;Mitte;0120;Moabit;012005;Moabit West;01200520;Bremer Straße
01;Mitte;0120;Moabit;012005;Moabit West;01200521;Zwinglistraße
01;Mitte;0120;Moabit;012005;Moabit West;01200522;Elberfelder Straße
01;Mitte;0120;Moabit;012006;Moabit Ost;01200623;Stephankiez
01;Mitte;0120;Moabit;012006;Moabit Ost;01200624;Heidestraße
01;Mitte;0120;Moabit;012006;Moabit Ost;01200625;Lübecker Straße
01;Mitte;0120;Moabit;012006;Moabit Ost;01200626;Thomasiusstraße
01;Mitte;0120;Moabit;012006;Moabit Ost;01200627;Zillesiedlung
01;Mitte;0120;Moabit;012006;Moabit Ost;01200628;Lüneburger Straße
01;Mitte;0120;Moabit;012006;Moabit Ost;01200629;Hansaviertel
01;Mitte;0130;Gesundbrunnen;013007;Osloer Straße;01300730;Drontheimer Straße
01;Mitte;0130;Gesundbrunnen;013007;Osloer Straße;01300731;Koloniestraße
01;Mitte;0130;Gesundbrunnen;013007;Osloer Straße;01300732;Soldiner Straße
01;Mitte;0130;Gesundbrunnen;013007;Osloer Straße;01300733;Gesundbrunnen
01;Mitte;0130;Gesundbrunnen;013008;Brunnenstraße Nord;01300834;Brunnenstraße
01;Mitte;0130;Gesundbrunnen;013008;Brunnenstraße Nord;01300835;Humboldthain Süd
01;Mitte;0130;Gesundbrunnen;013008;Brunnenstraße Nord;01300836;Humboldthain Nordwest
01;Mitte;0140;Wedding;014009;Parkviertel;01400937;Afrikanische Straße
01;Mitte;0140;Wedding;014009;Parkviertel;01400938;Kameruner Straße
01;Mitte;0140;Wedding;014009;Parkviertel;01400939;Glasgower Straße
01;Mitte;0140;Wedding;014009;Parkviertel;01400940;Schillerpark
01;Mitte;0140;Wedding;014009;Parkviertel;01400941;Londoner Straße
01;Mitte;0140;Wedding;014009;Parkviertel;01400942;Westliche Müllerstraße
01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401043;Antonstraße
01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401044;Uferstraße
01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401045;Schwedenstraße
01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401046;Nordufer
01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401047;Sparrplatz
01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401048;Leopoldplatz
01;Mitte;0140;Wedding;014010;Wedding Zentrum;01401049;Schulstraße
02;Friedrichshain-Kreuzberg;0210;Kreuzberg Nord;021001;Südliche  Friedrichstadt;02100101;Askanischer Platz
02;Friedrichshain-Kreuzberg;0210;Kreuzberg Nord;021001;Südliche  Friedrichstadt;02100102;Mehringplatz
02;Friedrichshain-Kreuzberg;0210;Kreuzberg Nord;021001;Südliche  Friedrichstadt;02100103;Am Berlin Museum
02;Friedrichshain-Kreuzberg;0210;Kreuzberg Nord;021001;Südliche  Friedrichstadt;02100104;Moritzplatz
02;Friedrichshain-Kreuzberg;0210;Kreuzberg Nord;021001;Südliche  Friedrichstadt;02100105;Prinzenstraße
02;Friedrichshain-Kreuzberg;0210;Kreuzberg Nord;021001;Südliche  Friedrichstadt;02100106;Wassertorplatz
02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200207;Gleisdreieck
02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200208;Rathaus Yorckstraße
02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200209;Viktoriapark
02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200210;Urbanstraße
02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200211;Chamissokiez
02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200212;Graefekiez Süd
02;Friedrichshain-Kreuzberg;0220;Kreuzberg Süd;022002;Tempelhofer Vorstadt;02200213;Graefekiez Nord
02;Friedrichshain-Kreuzberg;0230;Kreuzberg Ost;023003;Nördliche Luisenstadt;02300314;Oranienplatz
02;Friedrichshain-Kreuzberg;0230;Kreuzberg Ost;023003;Nördliche Luisenstadt;02300315;Lausitzer Platz
02;Friedrichshain-Kreuzberg;0230;Kreuzberg Ost;023003;Nördliche Luisenstadt;02300316;Köpenicker Straße
02;Friedrichshain-Kreuzberg;0230;Kreuzberg Ost;023004;Südliche Luisenstadt;02300417;Reichenberger Straße West
02;Friedrichshain-Kreuzberg;0230;Kreuzberg Ost;023004;Südliche Luisenstadt;02300418;Reichenberger Straße Ost
02;Friedrichshain-Kreuzberg;0230;Kreuzberg Ost;023004;Südliche Luisenstadt;02300419;Wrangelkiez
02;Friedrichshain-Kreuzberg;0240;Friedrichshain West;024005;Karl-Marx-Allee Nord;02400520;Barnimkiez
02;Friedrichshain-Kreuzberg;0240;Friedrichshain West;024005;Karl-Marx-Allee Nord;02400521;Friedenstraße
02;Friedrichshain-Kreuzberg;0240;Friedrichshain West;024005;Karl-Marx-Allee Nord;02400522;Richard-Sorge-Viertel
02;Friedrichshain-Kreuzberg;0240;Friedrichshain West;024006;Karl-Marx-Allee Süd;02400623;Andreasviertel
02;Friedrichshain-Kreuzberg;0240;Friedrichshain West;024006;Karl-Marx-Allee Süd;02400624;Weberwiese
02;Friedrichshain-Kreuzberg;0240;Friedrichshain West;024006;Karl-Marx-Allee Süd;02400625;Wriezener Bahnhof
02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025007;Frankfurter Allee Nord;02500726;Hausburgviertel
02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025007;Frankfurter Allee Nord;02500727;Forckenbeckplatz
02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025007;Frankfurter Allee Nord;02500728;Samariterviertel
02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025007;Frankfurter Allee Nord;02500729;Pettenkofer Straße
02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500830;Niederbarnimstraße
02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500831;Wismarplatz
02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500832;Traveplatz
02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500833;Boxhagener Platz
02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500834;Revaler Straße
02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500835;Stralauer Kiez
02;Friedrichshain-Kreuzberg;0250;Friedrichshain Ost;025008;Frankfurter Allee Süd FK;02500836;Stralauer Halbinsel
03;Pankow;0310;Buch;031001;Buch;03100101;Bucher Forst
03;Pankow;0310;Buch;031001;Buch;03100102;Klinikum Buch
03;Pankow;0310;Buch;031001;Buch;03100103;Karower Chaussee
03;Pankow;0320;Nördliches Pankow;032002;Blankenfelde/Niederschönhausen;03200204;Blankenfelde
03;Pankow;0320;Nördliches Pankow;032002;Blankenfelde/Niederschönhausen;03200205;Uhlandstraße
03;Pankow;0320;Nördliches Pankow;032002;Blankenfelde/Niederschönhausen;03200206;Pastor-Niemöller-Platz
03;Pankow;0320;Nördliches Pankow;032002;Blankenfelde/Niederschönhausen;03200207;Herthaplatz
03;Pankow;0320;Nördliches Pankow;032003;Buchholz;03200308;Nisbléstraße
03;Pankow;0320;Nördliches Pankow;032003;Buchholz;03200309;Eddastraße
03;Pankow;0320;Nördliches Pankow;032003;Buchholz;03200310;Krugpfuhl
03;Pankow;0330;Nördliches Weißensee;033004;Karow;03300411;Karow Nord
03;Pankow;0330;Nördliches Weißensee;033004;Karow;03300412;Karow Bahnhof
03;Pankow;0330;Nördliches Weißensee;033004;Karow;03300413;Karow Ost
03;Pankow;0330;Nördliches Weißensee;033005;Blankenburg/Heinersdorf/Märchenland;03300514;Blankenburg
03;Pankow;0330;Nördliches Weißensee;033005;Blankenburg/Heinersdorf/Märchenland;03300515;Blankenburger Süden
03;Pankow;0330;Nördliches Weißensee;033005;Blankenburg/Heinersdorf/Märchenland;03300516;Heinersdorf
03;Pankow;0330;Nördliches Weißensee;033005;Blankenburg/Heinersdorf/Märchenland;03300517;Märchenland
03;Pankow;0340;Südliches Pankow;034006;Schönholz/Wilhelmsruh/Rosenthal;03400618;Rosenthal
03;Pankow;0340;Südliches Pankow;034006;Schönholz/Wilhelmsruh/Rosenthal;03400619;Wilhelmsruh
03;Pankow;0340;Südliches Pankow;034006;Schönholz/Wilhelmsruh/Rosenthal;03400620;Schönholz
03;Pankow;0340;Südliches Pankow;034007;Pankow Zentrum;03400721;Florakiez
03;Pankow;0340;Südliches Pankow;034007;Pankow Zentrum;03400722;Parkstraße
03;Pankow;0340;Südliches Pankow;034007;Pankow Zentrum;03400723;Garbátyplatz
03;Pankow;0340;Südliches Pankow;034007;Pankow Zentrum;03400724;Wolfshagener Straße
03;Pankow;0340;Südliches Pankow;034007;Pankow Zentrum;03400725;Schlosspark
03;Pankow;0340;Südliches Pankow;034008;Pankow Süd;03400826;Tiroler Viertel
03;Pankow;0340;Südliches Pankow;034008;Pankow Süd;03400827;Trelleborger Viertel
03;Pankow;0340;Südliches Pankow;034008;Pankow Süd;03400828;Spiekermann Straße
03;Pankow;0340;Südliches Pankow;034008;Pankow Süd;03400829;Arnold-Zweig-Straße
03;Pankow;0340;Südliches Pankow;034008;Pankow Süd;03400830;Kissingenviertel
03;Pankow;0340;Südliches Pankow;034008;Pankow Süd;03400831;Pankower Tor
03;Pankow;0350;Südliches Weißensee;035009;Weißensee;03500932;Bühringstraße
03;Pankow;0350;Südliches Weißensee;035009;Weißensee;03500933;Weißer See
03;Pankow;0350;Südliches Weißensee;035009;Weißensee;03500934;Weißenseer Spitze
03;Pankow;0350;Südliches Weißensee;035009;Weißensee;03500935;Behaimstraße
03;Pankow;0350;Südliches Weißensee;035009;Weißensee;03500936;Komponistenviertel Weißensee
03;Pankow;0350;Südliches Weißensee;035010;Weißensee Ost;03501037;Rathaus Weißensee
03;Pankow;0350;Südliches Weißensee;035010;Weißensee Ost;03501038;Hansastraße
03;Pankow;0360;Nördlicher Prenzlauer Berg;036011;Prenzlauer Berg Nordwest;03601139;Norweger Viertel
03;Pankow;0360;Nördlicher Prenzlauer Berg;036011;Prenzlauer Berg Nordwest;03601140;Malmöer Straße
03;Pankow;0360;Nördlicher Prenzlauer Berg;036011;Prenzlauer Berg Nordwest;03601141;Arnimplatz
03;Pankow;0360;Nördlicher Prenzlauer Berg;036011;Prenzlauer Berg Nordwest;03601142;Falkplatz
03;Pankow;0360;Nördlicher Prenzlauer Berg;036012;Prenzlauer Berg Nord;03601243;Rodenbergstraße
03;Pankow;0360;Nördlicher Prenzlauer Berg;036012;Prenzlauer Berg Nord;03601244;Humannplatz
03;Pankow;0360;Nördlicher Prenzlauer Berg;036012;Prenzlauer Berg Nord;03601245;Ostseestraße
03;Pankow;0360;Nördlicher Prenzlauer Berg;036013;Helmholtzplatz;03601346;Gethsemanekirche
03;Pankow;0360;Nördlicher Prenzlauer Berg;036013;Helmholtzplatz;03601347;Helmholtzplatz
03;Pankow;0360;Nördlicher Prenzlauer Berg;036013;Helmholtzplatz;03601348;Senefelderstraße
03;Pankow;0360;Nördlicher Prenzlauer Berg;036014;Prenzlauer Berg Ost;03601449;Michelangelostraße
03;Pankow;0360;Nördlicher Prenzlauer Berg;036014;Prenzlauer Berg Ost;03601450;Volkspark Prenzlauer Berg
03;Pankow;0360;Nördlicher Prenzlauer Berg;036014;Prenzlauer Berg Ost;03601451;Anton-Saefkow-Park
03;Pankow;0360;Nördlicher Prenzlauer Berg;036014;Prenzlauer Berg Ost;03601452;Velodrom
03;Pankow;0360;Nördlicher Prenzlauer Berg;036014;Prenzlauer Berg Ost;03601453;Alter Schlachthof
03;Pankow;0370;Südlicher Prenzlauer Berg;037015;Prenzlauer Berg Südwest;03701554;Teutoburger Platz
03;Pankow;0370;Südlicher Prenzlauer Berg;037015;Prenzlauer Berg Südwest;03701555;Sredzkistraße
03;Pankow;0370;Südlicher Prenzlauer Berg;037015;Prenzlauer Berg Südwest;03701556;Kollwitzplatz
03;Pankow;0370;Südlicher Prenzlauer Berg;037016;Prenzlauer Berg Süd;03701657;Thälmannpark
03;Pankow;0370;Südlicher Prenzlauer Berg;037016;Prenzlauer Berg Süd;03701658;Christburger Straße
03;Pankow;0370;Südlicher Prenzlauer Berg;037016;Prenzlauer Berg Süd;03701659;Immanuelkirchstraße
03;Pankow;0370;Südlicher Prenzlauer Berg;037016;Prenzlauer Berg Süd;03701660;Bötzowstraße
04;Charlottenburg-Wilmersdorf;0410;Charlottenburg Nord;041001;Charlottenburg Nord;04100101;Jungfernheide/Plötzensee
04;Charlottenburg-Wilmersdorf;0410;Charlottenburg Nord;041001;Charlottenburg Nord;04100102;Paul-Hertz-Siedlung
04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042002;Heerstraße;04200203;Olympiagelände
04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042002;Heerstraße;04200204;Angerburger Allee
04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042002;Heerstraße;04200205;Flatowallee
04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042002;Heerstraße;04200206;Kranzallee
04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042002;Heerstraße;04200207;Eichkamp
04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042003;Westend;04200308;Branitzer Platz
04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042003;Westend;04200309;Neu Westend
04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042003;Westend;04200310;Fürstenplatz
04;Charlottenburg-Wilmersdorf;0420;Charlottenburg West;042003;Westend;04200311;Königin-Elisabeth-Straße
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043004;Schloss Charlottenburg;04300412;Schlossgarten
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043004;Schloss Charlottenburg;04300413;Klausenerplatz
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043004;Schloss Charlottenburg;04300414;Schloßstraße
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043004;Schloss Charlottenburg;04300415;Lietzensee
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043004;Schloss Charlottenburg;04300416;Amtsgerichtsplatz
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043005;Mierendorffplatz;04300517;Tegeler Weg
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043005;Mierendorffplatz;04300518;Kaiserin-Augusta-Allee
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043006;Otto-Suhr-Allee/Kantstraße;04300619;Alt-Lietzow
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043006;Otto-Suhr-Allee/Kantstraße;04300620;Spreestadt
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043006;Otto-Suhr-Allee/Kantstraße;04300621;Richard-Wagner-Straße
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043006;Otto-Suhr-Allee/Kantstraße;04300622;Ernst-Reuter-Platz
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043006;Otto-Suhr-Allee/Kantstraße;04300623;Karl-August-Platz
04;Charlottenburg-Wilmersdorf;0430;Charlottenburg Zentrum;043006;Otto-Suhr-Allee/Kantstraße;04300624;Savignyplatz
04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044007;Grunewald;04400725;Güterbahnhof Grunewald
04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044007;Grunewald;04400726;Bismarckallee
04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044007;Grunewald;04400727;Flinsberger Platz
04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044007;Grunewald;04400728;Hagenplatz
04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044007;Grunewald;04400729;Hundekehle
04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044008;Schmargendorf;04400830;Forckenbeckstraße
04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044008;Schmargendorf;04400831;Messelpark
04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044008;Schmargendorf;04400832;Breite Straße
04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044008;Schmargendorf;04400833;Schlangenbader Straße
04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044008;Schmargendorf;04400834;Binger Straße
04;Charlottenburg-Wilmersdorf;0440;Wilmersdorf Süd;044008;Schmargendorf;04400835;Rüdesheimer Platz
04;Charlottenburg-Wilmersdorf;0450;Wilmersdorf Zentrum;045009;Halensee;04500936;Droysenstraße
