bez_id;bez_name;pgr_id;pgr_name;bzr_id;bzr_name;plr_id;plr
08;Neukölln;0820;Britz/Buckow;082007;Britz;08200726;Hufeisensiedlung
08;Neukölln;0820;Britz/Buckow;082007;Britz;08200727;Parchimer Allee Süd
08;Neukölln;0820;Britz/Buckow;082007;Britz;08200728;Ortolanweg
08;Neukölln;0820;Britz/Buckow;082007;Britz;08200729;Britzer Garten
08;Neukölln;0820;Britz/Buckow;082007;Britz;08200730;Handwerker-Siedlung
08;Neukölln;0820;Britz/Buckow;082008;Buckow;08200831;Buckow West
08;Neukölln;0820;Britz/Buckow;082008;Buckow;08200832;Buckow Mitte
08;Neukölln;0820;Britz/Buckow;082008;Buckow;08200833;Buckow Ost
08;Neukölln;0830;Gropiusstadt;083009;Gropiusstadt West;08300934;Gropiusstadt Nord-West
08;Neukölln;0830;Gropiusstadt;083009;Gropiusstadt West;08300935;Gropiusstadt Süd-West
08;Neukölln;0830;Gropiusstadt;083010;Gropiusstadt Ost;08301036;Gropiusstadt Mitte
08;Neukölln;0830;Gropiusstadt;083010;Gropiusstadt Ost;08301037;Gropiusstadt Süd-Ost
08;Neukölln;0840;Buckow Nord/Rudow;084011;Buckow Nord;08401138;Goldhähnchenweg
08;Neukölln;0840;Buckow Nord/Rudow;084011;Buckow Nord;08401139;Vogelviertel Süd
08;Neukölln;0840;Buckow Nord/Rudow;084011;Buckow Nord;08401140;Vogelviertel Nord
08;Neukölln;0840;Buckow Nord/Rudow;084012;Rudow;08401241;Blumenviertel
08;Neukölln;0840;Buckow Nord/Rudow;084012;Rudow;08401242;Zittauer Straße
08;Neukölln;0840;Buckow Nord/Rudow;084012;Rudow;08401243;Alt-Rudow
08;Neukölln;0840;Buckow Nord/Rudow;084012;Rudow;08401244;Waßmannsdorfer Chaussee
08;Neukölln;0840;Buckow Nord/Rudow;084012;Rudow;08401245;Frauenviertel
08;Neukölln;0840;Buckow Nord/Rudow;084012;Rudow;08401246;Waltersdorfer Chaussee Ost
09;Treptow-Köpenick;0910;Treptow-Köpenick 1;091001;Alt-Treptow;09100101;Alt-Treptow
09;Treptow-Köpenick;0910;Treptow-Köpenick 1;091002;Plänterwald;09100202;Plänterwald West
09;Treptow-Köpenick;0910;Treptow-Köpenick 1;091002;Plänterwald;09100203;Plänterwald Ost
09;Treptow-Köpenick;0910;Treptow-Köpenick 1;091003;Baumschulenweg;09100304;Baumschulenweg West
09;Treptow-Köpenick;0910;Treptow-Köpenick 1;091003;Baumschulenweg;09100305;Baumschulenweg Ost
09;Treptow-Köpenick;0910;Treptow-Köpenick 1;091003;Baumschulenweg;09100306;Späthsfelde
09;Treptow-Köpenick;0910;Treptow-Köpenick 1;091004;Johannisthal;09100407;Johannisthal West
09;Treptow-Köpenick;0910;Treptow-Köpenick 1;091004;Johannisthal;09100408;Johannisthal Ost
09;Treptow-Köpenick;0910;Treptow-Köpenick 1;091004;Johannisthal;09100409;Landschaftspark Adlershof
09;Treptow-Köpenick;0920;Treptow-Köpenick 2;092005;Oberschöneweide;09200510;Helmholtz-Kiez
09;Treptow-Köpenick;0920;Treptow-Köpenick 2;092005;Oberschöneweide;09200511;Griechischer Park
09;Treptow-Köpenick;0920;Treptow-Köpenick 2;092005;Oberschöneweide;09200512;Wuhlheide
09;Treptow-Köpenick;0920;Treptow-Köpenick 2;092006;Niederschöneweide;09200613;Bahnhof Schöneweide
09;Treptow-Köpenick;0920;Treptow-Köpenick 2;092006;Niederschöneweide;09200614;Oberspree
09;Treptow-Köpenick;0920;Treptow-Köpenick 2;092007;Adlershof;09200715;Wista
09;Treptow-Köpenick;0920;Treptow-Köpenick 2;092007;Adlershof;09200716;Dörpfeldstraße West
09;Treptow-Köpenick;0920;Treptow-Köpenick 2;092007;Adlershof;09200717;Dörpfeldstraße Ost
09;Treptow-Köpenick;0920;Treptow-Köpenick 2;092008;Köllnische Vorstadt/Spindlersfeld;09200818;Spindlersfeld
09;Treptow-Köpenick;0920;Treptow-Köpenick 2;092008;Köllnische Vorstadt/Spindlersfeld;09200819;Köllnische Vorstadt
09;Treptow-Köpenick;0930;Treptow-Köpenick 3;093009;Altglienicke;09300920;Dorf Altglienicke
09;Treptow-Köpenick;0930;Treptow-Köpenick 3;093009;Altglienicke;09300921;Preußen Siedlung
09;Treptow-Köpenick;0930;Treptow-Köpenick 3;093009;Altglienicke;09300922;Kosmos Viertel
09;Treptow-Köpenick;0930;Treptow-Köpenick 3;093009;Altglienicke;09300923;Kölner Viertel
09;Treptow-Köpenick;0930;Treptow-Köpenick 3;093010;Bohnsdorf;09301024;Falkenberg
09;Treptow-Köpenick;0930;Treptow-Köpenick 3;093010;Bohnsdorf;09301025;Alt-Bohnsdorf
09;Treptow-Köpenick;0930;Treptow-Köpenick 3;093011;Grünau;09301126;Grünau
09;Treptow-Köpenick;0930;Treptow-Köpenick 3;093012;Schmöckwitz;09301227;Karolinenhof
09;Treptow-Köpenick;0930;Treptow-Köpenick 3;093012;Schmöckwitz;09301228;Schmöckwitz/Rauchfangswerder
09;Treptow-Köpenick;0940;Treptow-Köpenick 4;094013;Köpenick Süd;09401329;Kietzer Feld/Nachtheide
09;Treptow-Köpenick;0940;Treptow-Köpenick 4;094013;Köpenick Süd;09401330;Wendenschloß
09;Treptow-Köpenick;0940;Treptow-Köpenick 4;094014;Allende-Viertel;09401431;Allende I
09;Treptow-Köpenick;0940;Treptow-Köpenick 4;094014;Allende-Viertel;09401432;Siedlung Kämmereiheide
09;Treptow-Köpenick;0940;Treptow-Köpenick 4;094014;Allende-Viertel;09401433;Allende II
09;Treptow-Köpenick;0940;Treptow-Köpenick 4;094015;Altstadt Köpenick;09401534;Altstadt Köpenick
09;Treptow-Köpenick;0940;Treptow-Köpenick 4;094016;Müggelheim;09401635;Müggelheim
09;Treptow-Köpenick;0950;Treptow-Köpenick 5;095017;Friedrichshagen;09501736;Hirschgarten
09;Treptow-Köpenick;0950;Treptow-Köpenick 5;095017;Friedrichshagen;09501737;Alt-Friedrichshagen
09;Treptow-Köpenick;0950;Treptow-Köpenick 5;095018;Rahnsdorf;09501838;Rahnsdorf
09;Treptow-Köpenick;0950;Treptow-Köpenick 5;095019;Dammvorstadt;09501939;Bahnhofstraße
09;Treptow-Köpenick;0950;Treptow-Köpenick 5;095019;Dammvorstadt;09501940;Güterbahnhof Köpenick
09;Treptow-Köpenick;0950;Treptow-Köpenick 5;095019;Dammvorstadt;09501941;Friedrichshagener Straße
09;Treptow-Köpenick;0950;Treptow-Köpenick 5;095020;Köpenick Nord;09502042;Mittelheide
09;Treptow-Köpenick;0950;Treptow-Köpenick 5;095020;Köpenick Nord;09502043;Dammheide
10;Marzahn-Hellersdorf;1010;Marzahn;101001;Marzahn Nord;10100101;Marzahn West
10;Marzahn-Hellersdorf;1010;Marzahn;101001;Marzahn Nord;10100102;Rosenbecker Straße
10;Marzahn-Hellersdorf;1010;Marzahn;101001;Marzahn Nord;10100103;Wittenberger Straße
10;Marzahn-Hellersdorf;1010;Marzahn;101001;Marzahn Nord;10100104;Golliner Straße
10;Marzahn-Hellersdorf;1010;Marzahn;101002;Marzahn Mitte;10100205;Gewerbegebiet Bitterfelder Straße
10;Marzahn-Hellersdorf;1010;Marzahn;101002;Marzahn Mitte;10100206;Wuhletalstraße
10;Marzahn-Hellersdorf;1010;Marzahn;101002;Marzahn Mitte;10100207;Ahrensfelder Berge
10;Marzahn-Hellersdorf;1010;Marzahn;101002;Marzahn Mitte;10100208;Bürgerpark
10;Marzahn-Hellersdorf;1010;Marzahn;101002;Marzahn Mitte;10100209;Lea-Grundig-Straße
10;Marzahn-Hellersdorf;1010;Marzahn;101002;Marzahn Mitte;10100210;Marzahner Promenade
10;Marzahn-Hellersdorf;1010;Marzahn;101003;Marzahn Süd;10100311;Marzahner Chaussee
10;Marzahn-Hellersdorf;1010;Marzahn;101003;Marzahn Süd;10100312;Springpfuhl
10;Marzahn-Hellersdorf;1010;Marzahn;101003;Marzahn Süd;10100313;Alt-Marzahn
10;Marzahn-Hellersdorf;1010;Marzahn;101003;Marzahn Süd;10100314;Auersbergstraße
10;Marzahn-Hellersdorf;1010;Marzahn;101003;Marzahn Süd;10100315;Bärenstein
10;Marzahn-Hellersdorf;1010;Marzahn;101003;Marzahn Süd;10100316;Landsberger Tor
10;Marzahn-Hellersdorf;1020;Hellersdorf;102004;Hellersdorf Nord;10200417;Zossener Straße
10;Marzahn-Hellersdorf;1020;Hellersdorf;102004;Hellersdorf Nord;10200418;Kyritzer Straße
10;Marzahn-Hellersdorf;1020;Hellersdorf;102004;Hellersdorf Nord;10200419;Havelländer Ring
10;Marzahn-Hellersdorf;1020;Hellersdorf;102004;Hellersdorf Nord;10200420;Gut Hellersdorf
10;Marzahn-Hellersdorf;1020;Hellersdorf;102004;Hellersdorf Nord;10200421;Helle Mitte
10;Marzahn-Hellersdorf;1020;Hellersdorf;102004;Hellersdorf Nord;10200422;Hellersdorfer Promenade
10;Marzahn-Hellersdorf;1020;Hellersdorf;102004;Hellersdorf Nord;10200423;Böhlener Straße
10;Marzahn-Hellersdorf;1020;Hellersdorf;102005;Hellersdorf Ost;10200524;Adele-Sandrock-Straße
10;Marzahn-Hellersdorf;1020;Hellersdorf;102005;Hellersdorf Ost;10200525;Schleipfuhl
10;Marzahn-Hellersdorf;1020;Hellersdorf;102005;Hellersdorf Ost;10200526;Boulevard Kastanienallee
10;Marzahn-Hellersdorf;1020;Hellersdorf;102006;Hellersdorf Süd;10200627;Am Kienberg
10;Marzahn-Hellersdorf;1020;Hellersdorf;102006;Hellersdorf Süd;10200628;Neue Grottkauer Straße
10;Marzahn-Hellersdorf;1020;Hellersdorf;102006;Hellersdorf Süd;10200629;Teterower Ring
10;Marzahn-Hellersdorf;1020;Hellersdorf;102006;Hellersdorf Süd;10200630;Cecilienplatz
10;Marzahn-Hellersdorf;1030;Biesdorf;103007;Biesdorf;10300731;Oberfeldstraße
10;Marzahn-Hellersdorf;1030;Biesdorf;103007;Biesdorf;10300732;Buckower Ring
10;Marzahn-Hellersdorf;1030;Biesdorf;103007;Biesdorf;10300733;Alt-Biesdorf
10;Marzahn-Hellersdorf;1030;Biesdorf;103007;Biesdorf;10300734;Biesdorf Süd
10;Marzahn-Hellersdorf;1040;Kaulsdorf/Mahlsdorf;104008;Kaulsdorf;10400835;Kaulsdorf Nord
10;Marzahn-Hellersdorf;1040;Kaulsdorf/Mahlsdorf;104008;Kaulsdorf;10400836;Alt-Kaulsdorf
10;Marzahn-Hellersdorf;1040;Kaulsdorf/Mahlsdorf;104008;Kaulsdorf;10400837;Kaulsdorf Süd
10;Marzahn-Hellersdorf;1040;Kaulsdorf/Mahlsdorf;104009;Mahlsdorf;10400938;Mahlsdorf Nord
10;Marzahn-Hellersdorf;1040;Kaulsdorf/Mahlsdorf;104009;Mahlsdorf;10400939;Alt-Mahlsdorf
10;Marzahn-Hellersdorf;1040;Kaulsdorf/Mahlsdorf;104009;Mahlsdorf;10400940;Elsensee
10;Marzahn-Hellersdorf;1040;Kaulsdorf/Mahlsdorf;104009;Mahlsdorf;10400941;Pilgramer Straße
11;Lichtenberg;1110;Hohenschönhausen Nord;111001;Malchow, Wartenberg und Falkenberg;11100101;Dörfer Malchow-Wartenberg
11;Lichtenberg;1110;Hohenschönhausen Nord;111001;Malchow, Wartenberg und Falkenberg;11100102;Dorf Falkenberg
11;Lichtenberg;1110;Hohenschönhausen Nord;111002;Neu-Hohenschönhausen Nord;11100203;Falkenberg Ost
11;Lichtenberg;1110;Hohenschönhausen Nord;111002;Neu-Hohenschönhausen Nord;11100204;Falkenberg West
11;Lichtenberg;1110;Hohenschönhausen Nord;111002;Neu-Hohenschönhausen Nord;11100205;Wartenberg Süd
11;Lichtenberg;1110;Hohenschönhausen Nord;111002;Neu-Hohenschönhausen Nord;11100206;Wartenberg Nord
11;Lichtenberg;1110;Hohenschönhausen Nord;111003;Neu-Hohenschönhausen Süd;11100307;Zingster Straße Ost
11;Lichtenberg;1110;Hohenschönhausen Nord;111003;Neu-Hohenschönhausen Süd;11100308;Zingster Straße West
11;Lichtenberg;1110;Hohenschönhausen Nord;111003;Neu-Hohenschönhausen Süd;11100309;Mühlengrund
11;Lichtenberg;1120;Hohenschönhausen Süd;112004;Alt-Hohenschönhausen Nord;11200410;Malchower Weg
11;Lichtenberg;1120;Hohenschönhausen Süd;112004;Alt-Hohenschönhausen Nord;11200411;Hauptstraße
11;Lichtenberg;1120;Hohenschönhausen Süd;112005;Alt-Hohenschönhausen Süd;11200512;Orankesee
11;Lichtenberg;1120;Hohenschönhausen Süd;112005;Alt-Hohenschönhausen Süd;11200513;Große-Leege-Straße
11;Lichtenberg;1120;Hohenschönhausen Süd;112005;Alt-Hohenschönhausen Süd;11200514;Landsberger Allee
11;Lichtenberg;1120;Hohenschönhausen Süd;112005;Alt-Hohenschönhausen Süd;11200515;Weiße Taube
11;Lichtenberg;1130;Lichtenberg Nord;113006;Fennpfuhl;11300616;Hohenschönhauser Straße
11;Lichtenberg;1130;Lichtenberg Nord;113006;Fennpfuhl;11300617;Fennpfuhlpark
11;Lichtenberg;1130;Lichtenberg Nord;113006;Fennpfuhl;11300618;Storkower Bogen
11;Lichtenberg;1130;Lichtenberg Nord;113006;Fennpfuhl;11300619;Rudolf-Seiffert-Park
11;Lichtenberg;1130;Lichtenberg Nord;113006;Fennpfuhl;11300620;Fennpfuhl Ost
11;Lichtenberg;1130;Lichtenberg Nord;113007;Alt-Lichtenberg;11300721;Herzbergstraße
11;Lichtenberg;1130;Lichtenberg Nord;113007;Alt-Lichtenberg;11300722;Rathaus Lichtenberg
11;Lichtenberg;1130;Lichtenberg Nord;113007;Alt-Lichtenberg;11300723;Bornitzstraße
11;Lichtenberg;1130;Lichtenberg Nord;113007;Alt-Lichtenberg;11300724;Roedeliusplatz
11;Lichtenberg;1130;Lichtenberg Nord;113007;Alt-Lichtenberg;11300725;Nibelungenviertel
11;Lichtenberg;1130;Lichtenberg Nord;113008;Frankfurter Allee Süd;11300826;Frankfurter Allee Süd
11;Lichtenberg;1140;Lichtenberg Mitte;114009;Neu-Lichtenberg;11400927;Victoriastadt
11;Lichtenberg;1140;Lichtenberg Mitte;114009;Neu-Lichtenberg;11400928;Nöldnerplatz
11;Lichtenberg;1140;Lichtenberg Mitte;114009;Neu-Lichtenberg;11400929;Weitlingkiez
11;Lichtenberg;1140;Lichtenberg Mitte;114009;Neu-Lichtenberg;11400930;Zachertstraße
11;Lichtenberg;1140;Lichtenberg Mitte;114009;Neu-Lichtenberg;11400931;Massower Straße
11;Lichtenberg;1140;Lichtenberg Mitte;114010;Friedrichsfelde Nord;11401032;Rosenfelder Ring
11;Lichtenberg;1140;Lichtenberg Mitte;114010;Friedrichsfelde Nord;11401033;Gensinger Straße
11;Lichtenberg;1140;Lichtenberg Mitte;114010;Friedrichsfelde Nord;11401034;Tierpark
11;Lichtenberg;1140;Lichtenberg Mitte;114011;Friedrichsfelde Süd;11401135;Dolgenseestraße
11;Lichtenberg;1140;Lichtenberg Mitte;114011;Friedrichsfelde Süd;11401136;Volkradstraße
11;Lichtenberg;1140;Lichtenberg Mitte;114011;Friedrichsfelde Süd;11401137;Erieseering
11;Lichtenberg;1150;Lichtenberg Süd;115012;Rummelsburger Bucht;11501238;Rummelsburg
11;Lichtenberg;1150;Lichtenberg Süd;115013;Karlshorst;11501339;Karlshorst West
11;Lichtenberg;1150;Lichtenberg Süd;115013;Karlshorst;11501340;Karlshorst Nord
11;Lichtenberg;1150;Lichtenberg Süd;115013;Karlshorst;11501341;Karlshorst Süd
12;Reinickendorf;1210;Reinickendorf Ost;121001;Ost 1 - Reginhardstraße;12100101;Letteplatz
12;Reinickendorf;1210;Reinickendorf Ost;121001;Ost 1 - Reginhardstraße;12100102;Hausotterplatz
12;Reinickendorf;1210;Reinickendorf Ost;121001;Ost 1 - Reginhardstraße;12100103;Breitkopfbecken
12;Reinickendorf;1210;Reinickendorf Ost;121002;Ost 2 - Alt-Reinickendorf;12100204;Schäfersee
12;Reinickendorf;1210;Reinickendorf Ost;121002;Ost 2 - Alt-Reinickendorf;12100205;Teichstraße
12;Reinickendorf;1210;Reinickendorf Ost;121002;Ost 2 - Alt-Reinickendorf;12100206;Humboldtstraße
12;Reinickendorf;1220;Tegel;122003;West 4 - Auguste-Viktoria-Allee;12200307;Reinickes Hof
12;Reinickendorf;1220;Tegel;122003;West 4 - Auguste-Viktoria-Allee;12200308;Meller Bogen
12;Reinickendorf;1220;Tegel;122003;West 4 - Auguste-Viktoria-Allee;12200309;Scharnweberstraße
12;Reinickendorf;1220;Tegel;122003;West 4 - Auguste-Viktoria-Allee;12200310;Klixstraße
12;Reinickendorf;1220;Tegel;122004;West 1 - Tegel-Süd/Flughafensee;12200411;Schumacher-Quartier
12;Reinickendorf;1220;Tegel;122004;West 1 - Tegel-Süd/Flughafensee;12200412;Waldidyll/Flughafensee
12;Reinickendorf;1220;Tegel;122004;West 1 - Tegel-Süd/Flughafensee;12200413;Tegel Süd
12;Reinickendorf;1220;Tegel;122004;West 1 - Tegel-Süd/Flughafensee;12200414;TXL
12;Reinickendorf;1220;Tegel;122005;West 5 - Tegel;12200515;Alt-Tegel
12;Reinickendorf;1240;Grüner Norden;124006;West 2 - Heiligensee/Konradshöhe;12400616;Konradshöhe/Tegelort
12;Reinickendorf;1240;Grüner Norden;124006;West 2 - Heiligensee/Konradshöhe;12400617;Alt-Heiligensee
12;Reinickendorf;1240;Grüner Norden;124006;West 2 - Heiligensee/Konradshöhe;12400618;Heiligensee Nord
12;Reinickendorf;1240;Grüner Norden;124006;West 2 - Heiligensee/Konradshöhe;12400619;Heiligensee
12;Reinickendorf;1240;Grüner Norden;124007;Nord 1 - Frohnau/Hermsdorf;12400720;Frohnau West
12;Reinickendorf;1240;Grüner Norden;124007;Nord 1 - Frohnau/Hermsdorf;12400721;Frohnau Ost
12;Reinickendorf;1240;Grüner Norden;124007;Nord 1 - Frohnau/Hermsdorf;12400722;Hermsdorf West
12;Reinickendorf;1240;Grüner Norden;124007;Nord 1 - Frohnau/Hermsdorf;12400723;Hermsdorf Ost/Waldsee
12;Reinickendorf;1250;Wittenau/Borsigwalde;125008;West 3 - Borsigwalde/Freie Scholle;12500824;Ziekowstraße/Freie Scholle
12;Reinickendorf;1250;Wittenau/Borsigwalde;125008;West 3 - Borsigwalde/Freie Scholle;12500825;Borsigwalde
12;Reinickendorf;1250;Wittenau/Borsigwalde;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;12500926;Wittenau Mitte
12;Reinickendorf;1250;Wittenau/Borsigwalde;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;12500927;Wittenau Nord
12;Reinickendorf;1250;Wittenau/Borsigwalde;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;12500928;Waidmannslust
12;Reinickendorf;1250;Wittenau/Borsigwalde;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;12500929;Lübars
12;Reinickendorf;1250;Wittenau/Borsigwalde;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;12500930;Wittenau Süd
12;Reinickendorf;1260;Märkisches Viertel;126010;Rollbergesiedlung;12601031;Lübarser Straße
12;Reinickendorf;1260;Märkisches Viertel;126010;Rollbergesiedlung;12601032;Rollbergesiedlung
12;Reinickendorf;1260;Märkisches Viertel;126011;MV Nord;12601133;Treuenbrietzener Straße
12;Reinickendorf;1260;Märkisches Viertel;126011;MV Nord;12601134;Märkisches Zentrum
12;Reinickendorf;1260;Märkisches Viertel;126012;MV Süd;12601235;Dannenwalder Weg
12;Reinickendorf;1260;Märkisches Viertel;126012;MV Süd;12601236;Schorfheidestraße