year,housing_type,amount
2015,1_person,16256
2015,2_person,16256
2015,3_person,3201
2015,4_person,2187
2015,5_person,833
2015,5_or_more,428
2016,1_person,19405
2016,2_person,6350
2016,3_person,4011
2016,4_person,2809
2016,5_person,1161
2016,5_or_more,638
2017,1_person,25245
2017,2_person,8196
2017,3_person,5286
2017,4_person,3808
2017,5_person,1841
2017,5_or_more,1142
2018,1_person,24322
2018,2_person,7804
2018,3_person,4791
2018,4_person,3670
2018,5_person,1753
2018,5_or_more,1075
2019,1_person,23025
2019,2_person,7301
2019,3_person,4515
2019,4_person,3422
2019,5_person,1760
2019,5_or_more,1087
2020,1_person,22277
2020,2_person,6865
2020,3_person,4414
2020,4_person,3311
2020,5_person,1607
2020,5_or_more,946
2021,1_person,26019
2021,2_person,7684
2021,3_person,5051
2021,4_person,3831
2021,5_person,1892
2021,5_or_more,1155
2022,1_person,29514
2022,2_person,9862
2022,3_person,6520
2022,4_person,4615
2022,5_person,2166
2022,5_or_more,1334
2023,1_person,28889
2023,2_person,8647
2023,3_person,5892
2023,4_person,5892
2023,5_person,2224
2023,5_or_more,2224
2024,1_person,28470
2024,2_person,7990
2024,3_person,5391
2024,4_person,4141
2024,5_person,2136
2024,5_or_more,1243
