bez_id,bez_name,year,median,cases,average
01,Mitte,2023,18.26,2933,18.34
02,Friedrichshain-Kreuzberg,2023,18.33,1637,18.14
03,Pankow,2023,14.93,2497,15.87
04,Charlottenburg-Wilmersdorf,2023,17.2,2316,17.61
05,Spandau,2023,10.13,1865,11.43
06,Steglitz-Zehlendorf,2023,13.33,1515,14.24
07,Tempelhof-Schöneberg,2023,12.94,1613,14.31
08,Neukölln,2023,13.0,1403,13.97
09,Treptow-Köpenick,2023,13.56,2426,14.03
10,Marzahn-Hellersdorf,2023,10.61,1249,10.77
11,Lichtenberg,2023,12.0,1783,13.12
12,Reinickendorf,2023,10.61,1496,11.53
01,Mitte,2022,15.46,317,15.95
02,Friedrichshain-Kreuzberg,2022,14.85,1649,15.09
03,Pankow,2022,12.5,2865,13.46
04,Charlottenburg-Wilmersdorf,2022,15.0,2277,15.46
05,Spandau,2022,8.67,2589,9.78
06,Steglitz-Zehlendorf,2022,12.31,1586,13.04
07,Tempelhof-Schöneberg,2022,11.31,1784,12.4
08,Neukölln,2022,10.55,1505,12.01
09,Treptow-Köpenick,2022,11.6,2529,12.29
10,Marzahn-Hellersdorf,2022,9.29,1719,9.57
11,Lichtenberg,2022,10.45,2357,11.3
12,Reinickendorf,2022,9.66,1635,10.53
01,Mitte,2021,14.0,467,14.72
02,Friedrichshain-Kreuzberg,2021,13.52,2404,13.86
03,Pankow,2021,11.73,4031,12.58
04,Charlottenburg-Wilmersdorf,2021,13.29,3245,13.99
05,Spandau,2021,8.22,2726,8.96
06,Steglitz-Zehlendorf,2021,11.03,2159,11.8
07,Tempelhof-Schöneberg,2021,10.22,246,11.35
08,Neukölln,2021,9.85,2172,10.89
09,Treptow-Köpenick,2021,11.0,3275,11.46
10,Marzahn-Hellersdorf,2021,8.26,2405,8.86
11,Lichtenberg,2021,8.5,3064,9.67
12,Reinickendorf,2021,9.66,2257,9.82
01,Mitte,2020,13.7,4669,13.85
02,Friedrichshain-Kreuzberg,2020,13.11,2628,13.38
03,Pankow,2020,10.5,3967,11.29
04,Charlottenburg-Wilmersdorf,2020,12.38,3052,12.85
05,Spandau,2020,8.53,2566,8.89
06,Steglitz-Zehlendorf,2020,10.31,2072,10.96
07,Tempelhof-Schöneberg,2020,9.97,2341,10.88
08,Neukölln,2020,9.38,2211,10.42
09,Treptow-Köpenick,2020,10.19,3061,10.55
10,Marzahn-Hellersdorf,2020,8.02,2227,8.58
11,Lichtenberg,2020,9.08,2984,9.51
12,Reinickendorf,2020,8.84,1958,9.29
01,Mitte,2019,13.45,6368,13.91
02,Friedrichshain-Kreuzberg,2019,13.01,4345,13.36
03,Pankow,2019,10.96,6561,11.56
04,Charlottenburg-Wilmersdorf,2019,12.63,4834,13.11
05,Spandau,2019,8.86,3896,9.0
06,Steglitz-Zehlendorf,2019,10.7,3408,11.11
07,Tempelhof-Schöneberg,2019,10.52,37,11.13
08,Neukölln,2019,10.1,3625,10.9
09,Treptow-Köpenick,2019,9.93,4808,10.18
10,Marzahn-Hellersdorf,2019,7.9,357,8.29
11,Lichtenberg,2019,9.27,4072,9.52
12,Reinickendorf,2019,9.42,3046,9.75
01,Mitte,2018,12.51,6716,12.94
02,Friedrichshain-Kreuzberg,2018,12.94,4428,12.8
03,Pankow,2018,10.97,6503,11.25
04,Charlottenburg-Wilmersdorf,2018,12.0,5096,12.3
05,Spandau,2018,8.59,3693,8.74
06,Steglitz-Zehlendorf,2018,10.44,3765,10.74
07,Tempelhof-Schöneberg,2018,10.3,3863,10.73
08,Neukölln,2018,10.0,374,10.55
09,Treptow-Köpenick,2018,9.62,4959,9.88
10,Marzahn-Hellersdorf,2018,7.77,3022,8.04
11,Lichtenberg,2018,9.53,3032,9.67
12,Reinickendorf,2018,9.17,3148,9.49
01,Mitte,2017,11.9,6298,12.19
02,Friedrichshain-Kreuzberg,2017,11.99,3862,11.91
03,Pankow,2017,10.12,6501,10.53
04,Charlottenburg-Wilmersdorf,2017,11.2,5208,11.54
05,Spandau,2017,7.98,3734,8.07
06,Steglitz-Zehlendorf,2017,9.83,4213,10.06
07,Tempelhof-Schöneberg,2017,9.5,3365,9.8
08,Neukölln,2017,9.69,3343,10.03
09,Treptow-Köpenick,2017,9.0,4725,9.21
10,Marzahn-Hellersdorf,2017,7.36,2881,7.58
11,Lichtenberg,2017,9.2,2848,9.34
12,Reinickendorf,2017,8.65,2913,8.84
01,Mitte,2016,10.4,6357,10.94
02,Friedrichshain-Kreuzberg,2016,11.15,4163,11.16
03,Pankow,2016,9.65,6451,9.98
04,Charlottenburg-Wilmersdorf,2016,10.3,5325,10.65
05,Spandau,2016,7.35,3715,7.5
06,Steglitz-Zehlendorf,2016,9.27,4419,9.51
07,Tempelhof-Schöneberg,2016,8.86,3866,9.13
08,Neukölln,2016,8.82,362,9.27
09,Treptow-Köpenick,2016,8.18,4685,8.51
10,Marzahn-Hellersdorf,2016,6.73,3494,7.03
11,Lichtenberg,2016,8.5,2959,8.67
12,Reinickendorf,2016,8.0,3167,8.05
01,Mitte,2015,9.86,634,10.94
02,Friedrichshain-Kreuzberg,2015,10.4,408,10.54
03,Pankow,2015,9.04,6459,9.45
04,Charlottenburg-Wilmersdorf,2015,9.81,5719,10.1
05,Spandau,2015,7.0,3315,7.16
06,Steglitz-Zehlendorf,2015,8.74,4163,8.94
07,Tempelhof-Schöneberg,2015,8.5,3805,8.77
08,Neukölln,2015,8.13,3194,8.52
09,Treptow-Köpenick,2015,7.7,4429,8.0
10,Marzahn-Hellersdorf,2015,6.1,3409,6.52
11,Lichtenberg,2015,7.96,3077,8.12
12,Reinickendorf,2015,7.5,2865,7.63
01,Mitte,2014,9.21,8646,9.8
02,Friedrichshain-Kreuzberg,2014,9.94,5381,9.94
03,Pankow,2014,8.87,8689,9.04
04,Charlottenburg-Wilmersdorf,2014,9.5,7732,9.88
05,Spandau,2014,6.73,4015,6.83
06,Steglitz-Zehlendorf,2014,8.5,5436,8.74
07,Tempelhof-Schöneberg,2014,8.06,5101,8.42
08,Neukölln,2014,7.91,4209,8.12
09,Treptow-Köpenick,2014,7.25,5005,7.55
10,Marzahn-Hellersdorf,2014,5.94,3873,6.3
11,Lichtenberg,2014,7.76,3037,7.85
12,Reinickendorf,2014,7.02,3833,7.3
01,Mitte,2013,8.75,6972,9.52
02,Friedrichshain-Kreuzberg,2013,9.36,386,9.43
03,Pankow,2013,8.42,6886,8.68
04,Charlottenburg-Wilmersdorf,2013,9.24,6376,9.64
05,Spandau,2013,6.28,3407,6.39
06,Steglitz-Zehlendorf,2013,8.19,4614,8.42
07,Tempelhof-Schöneberg,2013,7.75,4097,8.0
08,Neukölln,2013,7.41,3201,7.61
09,Treptow-Köpenick,2013,6.94,373,7.18
10,Marzahn-Hellersdorf,2013,5.55,3114,5.89
11,Lichtenberg,2013,7.01,2065,7.22
12,Reinickendorf,2013,6.6,3253,6.89
01,Mitte,2012,7.55,8411,8.48
02,Friedrichshain-Kreuzberg,2012,8.5,4831,8.56
03,Pankow,2012,7.9,8701,8.21
04,Charlottenburg-Wilmersdorf,2012,8.5,764,8.89
05,Spandau,2012,5.91,4189,6.0
06,Steglitz-Zehlendorf,2012,7.8,5673,8.05
07,Tempelhof-Schöneberg,2012,7.33,5099,7.58
08,Neukölln,2012,6.79,4027,7.02
09,Treptow-Köpenick,2012,6.5,4883,6.76
10,Marzahn-Hellersdorf,2012,5.17,3834,5.56
11,Lichtenberg,2012,6.5,2898,6.65
12,Reinickendorf,2012,6.29,3988,6.55
01,Mitte,2024,19.91,4169,19.91
02,Friedrichshain-Kreuzberg,2024,19.42,2509,19.26
03,Pankow,2024,17.0,3636,17.65
04,Charlottenburg-Wilmersdorf,2024,19.39,3036,19.4
05,Spandau,2024,12.0,2403,13.32
06,Steglitz-Zehlendorf,2024,14.59,1936,15.45
07,Tempelhof-Schöneberg,2024,14.67,2368,15.92
08,Neukölln,2024,14.5,2016,15.24
09,Treptow-Köpenick,2024,14.45,3258,14.9
10,Marzahn-Hellersdorf,2024,11.38,1708,10.77
11,Lichtenberg,2024,15.15,2725,15.16
12,Reinickendorf,2024,12.15,1938,13.54
